gol-26.46.264.36.263,.815.be,129.154.231.245
gol-27.47.263.37.262,.815.be,152.67.27.98
gol-28.48.262.38.261,.815.be,129.154.235.219
gol-29.49.261.39.260,.815.be,144.24.110.91
gol-30.50.260.40.259,.815.be,129.154.233.246
gol-31.51.259.41.258,.815.be,141.148.205.70
gol-32.52.258.42.257,.815.be,144.24.103.15
gol-33.53.257.43.256,.815.be,155.248.248.217
gol-34.54.256.44.255,.815.be,141.148.206.210
gol-35.55.255.45.254,.815.be,144.24.105.94
gol-36.56.254.46.253,.815.be,141.148.201.130
gol-37.57.253.47.252,.815.be,129.154.236.11
gol-38.58.252.48.251,.815.be,129.154.234.144
gol-39.59.251.49.250,.815.be,140.238.251.247
gol-40.60.250.50.249,.815.be,141.148.192.11
